SN,PART #,DESCRIPTION,UOM,BRAND,PRICE,CURRENCY
1,00010-100G,Abietic acid,100G,Sigma Aldrich,87.4104,GBP
2,00010-25G,Abietic acid,25G,Sigma Aldrich,40.0092,GBP
3,00017-25MG,Acacetin,25MG,Sigma Aldrich,151.536,GBP
4,00020590-100MG,"1,8-Cineole",100MG,Sigma Aldrich,354.85560000000004,GBP
5,00032-10MG,"1H-1,2,4-Triazole-¹³C₂,¹⁵N₃",10MG,Sigma Aldrich,318.1068000000001,GBP
6,00036-10ML,"ESI Tuning Mix, for Ion Trap",10ML,Sigma Aldrich,159.62760000000003,GBP
7,00040590-100MG,α-Pinene,100MG,Sigma Aldrich,306.6228,GBP
8,00070-100ML,Acetaldehyde,100ML,Sigma Aldrich,57.010799999999996,GBP
9,00070-1L,Acetaldehyde,1L,Sigma Aldrich,188.496,GBP
10,00070-500ML,Acetaldehyde,500ML,Sigma Aldrich,138.60000000000002,GBP
11,00071-100ML,Acetaldehyde,100ML,Sigma Aldrich,48.8796,GBP
12,00071-1L,Acetaldehyde,1L,Sigma Aldrich,133.056,GBP
13,00071-500ML,Acetaldehyde,500ML,Sigma Aldrich,118.27199999999999,GBP
14,00071-5ML,Acetaldehyde,5ML,Sigma Aldrich,24.578400000000002,GBP
15,00090-100G,Acetaldehyde ammonia trimer,100G,Sigma Aldrich,89.25840000000001,GBP
16,00090590-25MG,Aucubin,25MG,Sigma Aldrich,419.16600000000005,GBP
17,000J004,DSD-DNPH Color Cap Insert,EACH,Sigma Aldrich,35.0064,GBP
18,00140585-25MG,Isoquercitrin,25MG,Sigma Aldrich,442.13399999999996,GBP
19,00147-1G,Fmoc-Tyr(PO₃H₂)-OH,1G,Sigma Aldrich,220.83600000000004,GBP
20,00160-1KG,Acetamide,1KG,Sigma Aldrich,181.10399999999998,GBP
21,00160-250G,Acetamide,250G,Sigma Aldrich,83.4372,GBP
22,00160-50G,Acetamide,50G,Sigma Aldrich,24.208800000000004,GBP
23,00166-1KG,Eschka’s Reagent,1KG,Sigma Aldrich,1244.1,GBP
24,00170580-10MG,Ginsenoside Rb1,10MG,Sigma Aldrich,553.5287999999999,GBP
25,00180585-25MG,Hyperoside,25MG,Sigma Aldrich,423.7596,GBP
26,00185-500G,Acetamide Nutrient Broth,500G,Sigma Aldrich,139.854,GBP
27,00190585-10MG,Hypericin,10MG,Sigma Aldrich,633.9168,GBP
28,00194-100G,ACES,100G,Sigma Aldrich,321.75,GBP
29,00200595-50MG,Quercetin dihydrate,50MG,Sigma Aldrich,405.3852,GBP
30,00234-1KG,"AMBERLITE IRN-150, H(+)- AND OH(-)-FORM&",1KG,Sigma Aldrich,237.60000000000002,GBP
31,00239-10ML-F,"Micro particles, magnetic, carboxy functionalized",F,Sigma Aldrich,821.106,GBP
32,00268-500MG,Dextran,500MG,Sigma Aldrich,1023.2244,GBP
33,00269-100MG,Dextran,100MG,Sigma Aldrich,217.04760000000002,GBP
34,00269-500MG,Dextran,500MG,Sigma Aldrich,1022.076,GBP
35,00270-100MG,Dextran,100MG,Sigma Aldrich,211.30560000000003,GBP
36,00270-500MG,Dextran,500MG,Sigma Aldrich,1041.5988000000002,GBP
37,00271-100MG,Dextran,100MG,Sigma Aldrich,215.89920000000004,GBP
38,00278-5ML-F,Ethanolamine,F,Sigma Aldrich,125.1756,GBP
39,00280590-10MG,Curcumin,10MG,Sigma Aldrich,253.79640000000003,GBP
40,00285-50G-F,1-Butylpyridinium bromide,F,Sigma Aldrich,194.964,GBP
41,00285-5G-F,1-Butylpyridinium bromide,F,Sigma Aldrich,44.0748,GBP
42,00290-10MG,(−)-Sinigrin hydrate,10MG,Sigma Aldrich,148.14360000000002,GBP
43,00291-5MG,"Chlormequat-1,1,2,2-d₄ chloride",5MG,Sigma Aldrich,720.0468000000001,GBP
44,00297-10MG,Isopentenyl pyrophosphate trilithium salt,10MG,Sigma Aldrich,486.09000000000003,GBP
45,00297-50MG,Isopentenyl pyrophosphate trilithium salt,50MG,Sigma Aldrich,1841.4000000000003,GBP
46,00298-25MG,Yellow 2G,25MG,Sigma Aldrich,156.1824,GBP
47,00300590-50MG,Rutin trihydrate,50MG,Sigma Aldrich,284.8032,GBP
48,00307-100G,ADA,100G,Sigma Aldrich,242.814,GBP
49,00310590-25MG,Quercetin 3-glucuronide,25MG,Sigma Aldrich,584.5355999999999,GBP
50,00320188-100MG,(−)-α-Bisabolol,100MG,Sigma Aldrich,217.04760000000002,GBP
51,00334-5MG,"Fipronil-(pyrazole-¹³C₃, cyano-¹³C) sulfone",5MG,Sigma Aldrich,344.52000000000004,GBP
52,00347-1G,Fmoc-allyl-Gly-OH,1G,Sigma Aldrich,153.38400000000001,GBP
53,00350190-100MG,Linalool,100MG,Sigma Aldrich,303.17760000000004,GBP
54,00370580-10MG,Ginsenoside Rg1,10MG,Sigma Aldrich,553.5287999999999,GBP
55,00375-1G,"4-Acetamido-2,2,6,6-tetramethylpiperidine 1-oxyl",1G,Sigma Aldrich,39.27,GBP
56,00375-5G,"4-Acetamido-2,2,6,6-tetramethylpiperidine 1-oxyl",5G,Sigma Aldrich,186.64800000000002,GBP
57,00379-1MG-F,Atto 495 NHS ester,F,Sigma Aldrich,197.01000000000002,GBP
58,00390580-25MG,Rosmarinic acid,25MG,Sigma Aldrich,480.03120000000007,GBP
59,00397-250MG,Fmoc-propargyl-Gly-OH,250MG,Sigma Aldrich,128.436,GBP
60,00401-5G,Acetanilide,5G,Sigma Aldrich,52.3908,GBP
61,00410-100ML,Ethyl acetoacetate,100ML,Sigma Aldrich,28.366799999999998,GBP
62,00410-1L,Ethyl acetoacetate,1L,Sigma Aldrich,52.7604,GBP
63,00413-5G,DDMAB,5G,Sigma Aldrich,386.95799999999997,GBP
64,00420580-25MG,Harpagoside,25MG,Sigma Aldrich,405.3852,GBP
65,00442-50MG,4-Aminoazobenzene,50MG,Sigma Aldrich,149.292,GBP
66,00446-25DISCS,Universal Microbial Limit Test Membrane,25DISCS,Sigma Aldrich,35.8644,GBP
67,00456-50MG,2-{2-[(2-Bromo-6-chlorophenyl)amino]phenyl}acetic acid,50MG,Sigma Aldrich,504.1476,GBP
68,00457-1ML-F,Magnesium chloride solution,F,Sigma Aldrich,55.242000000000004,GBP
69,00462-100ML,Sodium Standard for ICP,100ML,Sigma Aldrich,98.88119999999999,GBP
70,00469-5ML,α-Ionol,5ML,Sigma Aldrich,34.900800000000004,GBP
71,00483-100ML,Isobutyl acetoacetate,100ML,Sigma Aldrich,52.1136,GBP
72,00496-5ML,cis-4-Hepten-1-ol,5ML,Sigma Aldrich,39.6396,GBP
73,00500590-25MG,Chlorogenic acid,25MG,Sigma Aldrich,375.52680000000004,GBP
74,00505-100G-F,Methyl acetoacetate sodium salt,F,Sigma Aldrich,32.5248,GBP
75,00530580-25MG,Sennoside B,25MG,Sigma Aldrich,491.51520000000005,GBP
76,00537-10MG,3-(4-Hydroxyphenyl)-ᴅʟ-lactic acid-¹³C₉,10MG,Sigma Aldrich,551.2320000000001,GBP
77,00537-1MG,3-(4-Hydroxyphenyl)-ᴅʟ-lactic acid-¹³C₉,1MG,Sigma Aldrich,128.6208,GBP
78,00538-1MG,Chlorophyll b,1MG,Sigma Aldrich,330.73920000000004,GBP
79,00541-1G,Ruthenium Red,1G,Sigma Aldrich,184.53600000000003,GBP
80,00541-5G,Ruthenium Red,5G,Sigma Aldrich,636.7679999999999,GBP
81,00542-10MG,Maltotetraose,10MG,Sigma Aldrich,61.446,GBP
82,00563-500G-F,MM ChromoSelect Agar,F,Sigma Aldrich,80.4804,GBP
83,00580590-100MG,(−)-Menthol,100MG,Sigma Aldrich,341.0748,GBP
84,00590590-100MG,(R)-(+)-Limonene,100MG,Sigma Aldrich,266.4288,GBP
85,00612-2.5L,Water,2.5L,Sigma Aldrich,32.8548,GBP
86,00612-5L,Water,5L,Sigma Aldrich,54.476400000000005,GBP
87,00630590-25MG,Bisabolol oxide A,25MG,Sigma Aldrich,539.748,GBP
88,00634-1KG,Ammonium tetrachlorocuprate(II) dihydrate,1KG,Sigma Aldrich,110.88000000000001,GBP
89,00634-250G,Ammonium tetrachlorocuprate(II) dihydrate,250G,Sigma Aldrich,33.5412,GBP
90,00675-500ML,Tributyl phosphate,500ML,Sigma Aldrich,453.02400000000006,GBP
91,00676-10G,Trioctylphosphine oxide,10G,Sigma Aldrich,56.733599999999996,GBP
92,00720585-10MG,Apigenin 7-glucoside,10MG,Sigma Aldrich,523.6704000000001,GBP
93,00734-100ML,Indium Standard for ICP,100ML,Sigma Aldrich,98.88119999999999,GBP
94,00740580-25MG,Quercitrin,25MG,Sigma Aldrich,550.0836,GBP
95,00744-10MG-F,Magnesium ionophore VII,F,Sigma Aldrich,532.224,GBP
96,00750-250G,Acetone oxime,250G,Sigma Aldrich,77.3388,GBP
97,00768-50G-F,1-Ethyl-3-methylimidazolium tetrafluoroborate,F,Sigma Aldrich,423.19200000000006,GBP
98,00768-5G-F,1-Ethyl-3-methylimidazolium tetrafluoroborate,F,Sigma Aldrich,62.0004,GBP
99,00770590-25MG,Ginkgolide A,25MG,Sigma Aldrich,462.8052,GBP
100,00790-250ML,Acetophenone,250ML,Sigma Aldrich,61.5384,GBP
